Restart? - 0
Model:	2dxyz
Jx:	0.225
Jy:	0.425
Jz:	0.25
Field:	0.05
Theta:	0
Dissipation:	1
N_sites (col x row):	9    (3 x 3 )
Reference:	
000
000
000

000
000
000

---------------------------


Number of iteration:	40000
Target walker number:	25000
Initial energy shift:	-4
Time step:	0.001
Random seed:	12345
Population control damping:	0.1
Importance sampling:	0.606531
Initiator:	10
Starting time:	Mon Jan 15 16:00:27 2018

---------------------------
Time 	 State number 	 Real Mx 	 Imag Mx 	 Real My 	 Imag My 	 Real Mz 	 Imag Mz 	 Div real 	 Div imag 	 Diag_det_nb 	 Det_nbr
10615	174764	-4396.77	-40.8516	3514.52	104.969	-17867.6	-114.556	25278	203	476	174764
10616	174756	-4389.08	-37.7374	3523.13	105.335	-17862.3	-101.444	25269	175	476	174756
10617	174806	-4389.26	-32.7912	3520.39	101.854	-17860.9	-101.889	25262	193	476	174806
10618	174816	-4390.91	-27.2955	3515.62	100.206	-17863.1	-102.333	25272	179	477	174816
10619	174803	-4394.39	-23.4485	3513.24	102.953	-17867.4	-91.1111	25285	156	475	174803
10620	174797	-4402.45	-23.6317	3515.62	109.182	-17857.3	-86.7778	25264	139	475	174797
10621	174813	-4400.99	-26.0132	3519.84	109.182	-17848.4	-96.4444	25262	168	472	174813
10622	174791	-4398.61	-28.5778	3518	112.663	-17830.1	-97.4444	25231	159	473	174791
10623	174794	-4393.29	-22.7157	3516.54	110.648	-17838.8	-101.111	25245	156	473	174794
10624	174838	-4398.06	-23.2653	3517.46	111.38	-17830.9	-95.7778	25228	142	473	174838
10625	174792	-4397.69	-20.151	3516.17	109.182	-17834.7	-97.3333	25236	146	473	174792
10626	174760	-4402.27	-20.3342	3524.78	103.137	-17841.1	-94.4444	25242	148	471	174760
10627	174730	-4394.03	-16.304	3520.02	101.488	-17837.8	-99.4444	25234	153	471	174730
10628	174722	-4400.25	-17.7696	3519.65	104.419	-17834.2	-92.7778	25232	155	471	174722
10629	174716	-4400.25	-12.6402	3515.26	101.122	-17827.8	-96.1111	25214	153	471	174716
10630	174747	-4395.49	-11.9074	3517.82	101.122	-17825.7	-97	25213	157	470	174747
10631	174732	-4397.87	-9.89233	3517.27	103.869	-17818.8	-88.8889	25207	136	469	174732
10632	174766	-4397.32	-4.39659	3514.71	104.419	-17816.7	-83.8889	25196	133	469	174766
10633	174740	-4403.55	-2.38149	3511.59	102.221	-17816.8	-77	25183	123	470	174740
10634	174766	-4406.12	6.59489	3513.24	100.389	-17822.7	-65.4444	25200	99	471	174766
10635	174767	-4407.03	3.66383	3509.58	98.7401	-17834.7	-68.2222	25222	100	470	174767
10636	174753	-4409.05	5.49574	3514.71	100.022	-17832.2	-66.7778	25210	97	471	174753
10637	174774	-4411.25	6.96127	3511.41	99.2897	-17825.7	-64.5556	25191	89	472	174774
10638	174773	-4410.88	11.541	3513.06	102.587	-17825.6	-65.1111	25186	92	471	174773
10639	174775	-4408.68	14.2889	3507.75	101.488	-17829.2	-67.8889	25191	99	470	174775
10640	174804	-4411.25	18.3191	3506.28	103.32	-17835.3	-67.2222	25196	87	471	174804
10641	174781	-4406.3	10.6251	3512.88	107.533	-17848.6	-61.7778	25211	74	470	174781
10642	174768	-4412.34	12.457	3511.04	106.617	-17856.1	-60.6667	25215	80	471	174768
10643	174723	-4418.39	11.9074	3512.33	104.602	-17853.4	-63.3333	25213	80	472	174723
10644	174705	-4422.6	4.76297	3509.21	107.716	-17869	-65.1111	25233	90	471	174705
10645	174684	-4420.04	0.366383	3506.65	98.9233	-17874.8	-56.8889	25253	76	471	174684
10646	174643	-4420.22	-5.31255	3501.33	104.602	-17870.9	-56.8889	25248	82	470	174643
10647	174614	-4422.6	-8.24361	3505	107.716	-17868	-60.1111	25250	87	470	174614
10648	174638	-4417.29	-6.96127	3504.82	108.632	-17863.7	-69	25243	99	471	174638
10649	174641	-4418.57	-8.4268	3507.01	108.083	-17860.1	-75.4444	25231	117	470	174641
10650	174633	-4425.35	-8.97637	3510.86	105.701	-17859.7	-73.3333	25227	116	469	174633
10651	174637	-4429.93	-11.3579	3513.24	103.686	-17858.4	-70	25228	108	468	174637
10652	174612	-4431.4	-11.7242	3515.44	97.4577	-17859.3	-69.1111	25224	106	469	174612
10653	174606	-4432.68	-8.4268	3517.27	100.938	-17854.7	-60.6667	25220	86	471	174606
10654	174593	-4430.66	-10.9915	3517.27	103.686	-17854	-49	25224	83	472	174593
10655	174650	-4433.05	-11.9074	3517.46	107.167	-17852.2	-40.6667	25214	74	471	174650
10656	174650	-4429.2	-7.87722	3517.09	108.816	-17848.3	-40.5556	25199	71	470	174650
10657	174658	-4433.05	-12.0906	3516.91	116.693	-17831.9	-45.1111	25179	86	469	174658
10658	174677	-4436.34	-13.9225	3511.41	117.792	-17831.4	-47.6667	25179	95	469	174677
10659	174643	-4442.39	-12.457	3508.85	121.273	-17838	-51.6667	25196	101	468	174643
10660	174627	-4437.81	-12.8234	3502.62	121.456	-17846.8	-59.3333	25211	108	466	174627
10661	174632	-4435.24	-8.97637	3504.27	121.822	-17839.8	-57.7778	25200	104	466	174632
10662	174660	-4433.23	-5.67893	3504.27	124.204	-17837.9	-57.2222	25193	109	465	174660
10663	174661	-4431.76	-6.96127	3503.35	125.669	-17830	-54.8889	25178	110	465	174661
10664	174687	-4424.8	-1.64872	3506.46	118.342	-17823.4	-56	25175	116	468	174687
10665	174661	-4420.22	2.56468	3505.91	117.059	-17825.4	-55.5556	25175	118	469	174661
10666	174649	-4418.76	-0.915956	3504.63	115.227	-17832.3	-65.1111	25171	140	467	174649
10667	174630	-4420.4	-8.97637	3514.16	122.372	-17825.2	-71.3333	25153	136	470	174630
10668	174675	-4421.32	-8.60999	3515.62	119.624	-17821.9	-73.1111	25137	130	469	174675
10669	174610	-4421.69	-8.06042	3517.27	114.861	-17818.8	-70.4444	25131	118	469	174610
10670	174618	-4423.34	-8.24361	3511.96	111.38	-17820.8	-67.7778	25131	112	469	174618
10671	174620	-4424.44	-14.1057	3506.46	116.143	-17831.2	-68.4444	25143	110	468	174620
10672	174620	-4423.34	-17.7696	3513.06	114.678	-17836.8	-71	25155	111	469	174620
10673	174649	-4418.94	-23.0821	3512.51	119.074	-17836	-74.5556	25158	125	468	174649
10674	174688	-4420.95	-23.2653	3513.79	122.921	-17833.2	-74.7778	25171	125	469	174688
10675	174685	-4426.27	-22.5325	3516.72	118.708	-17837.9	-65.3333	25181	108	469	174685
10676	174666	-4424.25	-19.9678	3518.19	125.486	-17843.1	-58.2222	25194	92	471	174666
10677	174660	-4426.63	-16.6704	3517.46	124.204	-17851.7	-66.6667	25211	98	472	174660
10678	174684	-4429.93	-20.151	3522.77	123.471	-17849.7	-76.2222	25219	108	474	174684
10679	174694	-4435.06	-20.7006	3523.68	127.501	-17837	-77.5556	25197	120	473	174694
10680	174694	-4434.14	-21.2502	3515.44	126.952	-17829.7	-78.4444	25179	120	474	174694
10681	174717	-4432.5	-17.22	3518.37	120.173	-17837.9	-75.8889	25191	119	474	174717
10682	174741	-4435.06	-21.983	3523.87	121.639	-17846.8	-72.8889	25211	118	475	174741
10683	174729	-4432.5	-24.7308	3529.91	128.6	-17838.8	-77.3333	25193	126	475	174729
10684	174732	-4431.95	-30.9593	3533.21	134.279	-17840.2	-84	25196	150	475	174732
10685	174710	-4430.3	-33.1576	3533.94	134.096	-17840.9	-72.8889	25198	144	476	174710
10686	174660	-4427.73	-38.4702	3540.35	128.234	-17847.6	-63.7778	25204	126	476	174660
10687	174655	-4427.92	-36.4551	3533.94	132.814	-17841.6	-74.3333	25200	141	475	174655
10688	174631	-4428.83	-33.8904	3534.31	131.165	-17835.6	-72.2222	25186	140	475	174631
10689	174616	-4426.08	-27.2955	3527.71	135.745	-17841.4	-69.1111	25193	140	475	174616
10690	174633	-4428.28	-36.4551	3522.58	141.24	-17831.9	-68	25167	142	475	174633
10691	174699	-4429.2	-34.9895	3525.15	139.592	-17823	-75	25153	147	475	174699
10692	174681	-4432.68	-38.8365	3524.97	137.943	-17821.2	-73.7778	25157	148	474	174681
10693	174687	-4433.96	-41.218	3528.45	131.898	-17811.2	-80	25153	154	476	174687
10694	174677	-4433.59	-42.8668	3530.46	136.661	-17816.7	-80	25146	142	476	174677
10695	174673	-4429.2	-41.0348	3526.43	134.829	-17828.4	-78.7778	25162	139	475	174673
10696	174718	-4434.69	-46.1642	3521.67	136.294	-17831.2	-79.7778	25165	142	475	174718
10697	174683	-4432.68	-41.9508	3525.15	136.844	-17819.9	-76.1111	25149	135	475	174683
10698	174676	-4429.93	-40.8516	3523.32	136.294	-17827.6	-74.8889	25162	142	476	174676
10699	174698	-4430.66	-40.3021	3525.7	136.294	-17827.7	-77.2222	25169	153	476	174698
10700	174701	-4430.48	-47.2633	3527.53	130.615	-17816	-82.7778	25134	169	477	174701
10701	174705	-4436.89	-48.3625	3524.6	128.967	-17814.3	-85.8889	25139	173	476	174705
10702	174691	-4431.76	-48.3625	3524.6	135.928	-17814.1	-87.7778	25139	178	475	174691
10703	174686	-4431.95	-42.3172	3521.12	136.477	-17803	-94.6667	25111	188	475	174686
10704	174686	-4439.27	-46.897	3512.51	142.34	-17795.6	-90	25100	178	476	174686
10705	174673	-4435.24	-51.6599	3515.44	142.706	-17790.2	-84.5556	25094	167	476	174673
10706	174653	-4437.26	-56.7893	3518	146.919	-17801.2	-90	25123	174	475	174653
10707	174652	-4436.34	-59.7203	3514.34	148.934	-17793.9	-89.6667	25109	181	475	174652
10708	174662	-4432.31	-64.3001	3514.89	146.003	-17793.6	-91.1111	25104	188	475	174662
10709	174663	-4431.4	-64.6665	3517.09	141.057	-17800.7	-85.5556	25118	176	475	174663
10710	174620	-4433.23	-68.8799	3527.53	145.087	-17819.1	-79.7778	25150	158	475	174620
10711	174627	-4430.85	-68.6967	3529.55	138.676	-17808.4	-79.2222	25118	157	475	174627
10712	174646	-4434.14	-72.5437	3531.93	138.309	-17817.8	-83.6667	25126	177	475	174646
10713	174643	-4437.81	-67.5976	3533.94	137.21	-17811.4	-92.4444	25119	182	475	174643
10714	174615	-4440.37	-64.1169	3530.1	133.913	-17809.9	-92.7778	25111	193	475	174615
10715	174601	-4435.24	-67.964	3534.31	136.477	-17809.8	-86.5556	25124	187	474	174601
10716	174595	-4437.08	-69.2463	3527.53	136.477	-17803.9	-93.5556	25121	194	474	174595
10717	174585	-4439.64	-76.0244	3524.78	134.279	-17802.1	-93.2222	25125	191	473	174585
10718	174567	-4439.82	-76.2076	3522.4	134.829	-17795.8	-95.4444	25116	203	473	174567
10719	174545	-4441.84	-81.3369	3523.5	135.745	-17783.8	-94.5556	25104	189	473	174545
10720	174547	-4443.3	-77.6731	3528.63	128.051	-17788.7	-90.1111	25110	183	473	174547
10721	174562	-4440.74	-81.5201	3530.28	130.249	-17789.2	-96	25109	194	472	174562
10722	174589	-4438.72	-85.0007	3527.53	130.799	-17787.4	-91	25099	195	471	174589
10723	174630	-4436.71	-82.0697	3525.33	132.447	-17792.7	-97.6667	25112	209	471	174630
10724	174625	-4432.86	-84.6344	3513.24	130.066	-17799.3	-100.333	25126	209	471	174625
10725	174603	-4433.96	-79.8714	3507.38	128.6	-17808.7	-95	25134	203	470	174603
10726	174632	-4431.03	-80.9705	3507.01	119.441	-17805	-97.3333	25131	214	471	174632
10727	174675	-4431.4	-83.1688	3509.94	122.372	-17806.4	-96.3333	25132	225	471	174675
10728	174676	-4429.2	-83.7184	3514.16	120.54	-17801.4	-100.556	25127	229	471	174676
10729	174694	-4429.2	-88.4814	3519.65	119.074	-17797.2	-109.778	25115	254	471	174694
10730	174712	-4425.53	-94.5267	3519.47	118.708	-17807.4	-109.556	25121	256	470	174712
10731	174715	-4431.4	-91.0461	3525.88	119.074	-17804.2	-111	25126	253	469	174715
10732	174739	-4427.55	-91.2292	3518.37	114.861	-17794	-108.111	25116	261	470	174739
10733	174735	-4423.52	-96.3586	3517.64	120.357	-17796.6	-106.111	25117	263	470	174735
10734	174728	-4424.07	-92.3284	3518.74	123.471	-17799.4	-106.667	25119	266	470	174728
10735	174744	-4419.31	-98.7401	3525.15	122.738	-17807.3	-117.444	25128	287	469	174744
10736	174746	-4415.46	-98.3737	3525.88	122.189	-17813.1	-121.667	25144	295	470	174746
10737	174767	-4408.68	-102.953	3527.16	117.609	-17821.9	-110.889	25155	276	470	174767
10738	174774	-4409.05	-101.854	3526.07	112.479	-17821.8	-112.667	25156	276	468	174774
10739	174789	-4405.93	-102.77	3527.35	114.128	-17827.3	-107	25152	271	467	174789
10740	174788	-4403.73	-102.77	3530.28	114.128	-17822	-111.889	25140	275	467	174788
10741	174791	-4399.15	-97.2746	3533.94	113.945	-17808.1	-115.333	25121	284	467	174791
10742	174800	-4402.45	-92.6948	3534.49	112.846	-17809.6	-111.778	25124	276	467	174800
10743	174814	-4405.02	-95.4426	3535.77	110.281	-17805.1	-103.111	25124	268	468	174814
10744	174803	-4404.65	-98.5569	3534.49	115.777	-17798.7	-109.222	25132	287	468	174803
10745	174805	-4403.92	-96.725	3541.09	114.678	-17796.6	-110.444	25131	292	468	174805
10746	174820	-4396.41	-95.2595	3534.49	110.831	-17798.2	-112.556	25136	297	468	174820
10747	174812	-4397.87	-91.2292	3533.39	108.266	-17795.4	-114.444	25135	292	468	174812
10748	174806	-4394.39	-89.0309	3533.39	108.816	-17793.4	-118.222	25131	298	469	174806
10749	174785	-4396.41	-90.3133	3529.18	113.395	-17783.1	-114	25112	290	470	174785
10750	174783	-4399.34	-95.4426	3530.65	117.059	-17789.9	-109.111	25117	268	469	174783
10751	174799	-4392.74	-97.4577	3535.96	114.861	-17785	-100.667	25123	252	470	174799
10752	174778	-4393.11	-97.6409	3534.31	113.029	-17782.6	-101	25119	253	468	174778
10753	174755	-4390.54	-93.4275	3529	116.326	-17771.4	-97.2222	25105	241	466	174755
10754	174751	-4387.25	-95.9922	3532.66	115.594	-17763.6	-99.8889	25102	249	465	174751
10755	174727	-4390.73	-96.9082	3532.48	113.945	-17765.3	-93.1111	25106	242	466	174727
10756	174718	-4390.36	-95.4426	3536.87	105.152	-17760.3	-93.8889	25115	251	466	174718
10757	174687	-4388.9	-100.755	3544.38	106.617	-17768.8	-88.2222	25123	240	466	174687
10758	174706	-4387.8	-105.701	3546.77	105.518	-17778.7	-82.8889	25138	234	466	174706
10759	174699	-4386.33	-108.266	3545.3	103.32	-17776.3	-78.2222	25135	224	465	174699
10760	174694	-4385.42	-111.563	3544.93	99.1065	-17763.3	-73.3333	25112	214	465	174694
10761	174689	-4389.08	-114.861	3546.03	103.503	-17763.7	-69.3333	25103	206	465	174689
10762	174680	-4394.57	-113.762	3546.77	99.1065	-17759.6	-71.6667	25098	209	465	174680
10763	174663	-4390	-110.098	3551.9	99.656	-17760.1	-70.3333	25105	207	466	174663
10764	174672	-4398.06	-110.098	3552.26	95.9922	-17759.4	-80.2222	25107	230	466	174672
10765	174675	-4395.86	-111.014	3546.22	89.0309	-17756	-83.7778	25098	230	465	174675
10766	174666	-4394.94	-109.548	3542.19	92.1452	-17759.3	-83.6667	25112	235	465	174666
10767	174657	-4395.31	-109.365	3541.27	89.2141	-17753.1	-82.4444	25108	236	464	174657
10768	174699	-4398.24	-108.632	3540.54	89.9469	-17762.8	-71.8889	25115	229	464	174699
10769	174675	-4398.42	-104.236	3531.74	90.8629	-17756.9	-63.6667	25104	217	464	174675
10770	174678	-4396.96	-101.305	3535.04	91.962	-17753.6	-54.1111	25092	201	464	174678
10771	174675	-4390.73	-96.9082	3529.91	89.3973	-17757.7	-61.1111	25111	210	464	174675
10772	174686	-4389.45	-99.4728	3532.11	91.4124	-17754.9	-59.1111	25106	214	463	174686
10773	174718	-4385.23	-104.602	3535.04	94.5267	-17756.4	-65.8889	25106	213	465	174718
10774	174749	-4381.57	-107.533	3529.55	89.3973	-17753.4	-71.2222	25099	219	466	174749
10775	174721	-4385.96	-109.732	3527.71	87.199	-17744.3	-70.2222	25079	218	465	174721
10776	174705	-4380.65	-112.113	3527.9	88.115	-17744.3	-63.6667	25077	213	465	174705
10777	174700	-4382.85	-111.197	3525.52	92.1452	-17734.4	-64	25056	210	465	174700
10778	174691	-4383.77	-111.197	3530.65	84.268	-17725.6	-59	25044	215	465	174691
10779	174690	-4380.1	-114.311	3533.03	79.8714	-17713.6	-58.1111	25018	219	463	174690
10780	174674	-4381.93	-117.792	3535.04	80.2378	-17713	-61.2222	25019	231	464	174674
10781	174645	-4379.92	-120.173	3541.09	78.2227	-17724.1	-62.6667	25031	234	464	174645
10782	174630	-4379.37	-126.585	3537.24	78.4059	-17721.8	-52.4444	25036	214	464	174630
10783	174624	-4380.84	-126.219	3537.97	81.7033	-17727.2	-60.3333	25039	225	465	174624
10784	174629	-4387.43	-123.837	3538.89	77.6731	-17726.2	-74.8889	25046	250	466	174629
10785	174623	-4388.53	-127.501	3537.42	81.3369	-17725.2	-76.2222	25047	266	467	174623
10786	174591	-4384.13	-124.57	3539.25	87.199	-17728.9	-76.2222	25060	260	467	174591
10787	174570	-4386.51	-129.516	3541.64	89.2141	-17729.3	-74.2222	25050	260	467	174570
10788	174591	-4387.25	-133.363	3543.65	91.0461	-17717.4	-71.2222	25037	259	466	174591
10789	174592	-4387.98	-134.096	3543.65	90.6797	-17712.1	-73	25027	271	466	174592
10790	174646	-4392.74	-130.432	3543.65	91.0461	-17714.1	-73.6667	25027	277	466	174646
10791	174630	-4392.74	-129.883	3549.33	86.6495	-17712.9	-76.4444	25034	282	465	174630
10792	174650	-4396.59	-123.837	3546.58	95.9922	-17713.1	-80.6667	25032	290	465	174650
10793	174656	-4401.54	-125.303	3549.51	92.878	-17709.3	-77.4444	25030	287	465	174656
10794	174652	-4402.09	-124.204	3550.98	94.5267	-17709.9	-78	25033	282	465	174652
10795	174686	-4403.18	-122.921	3541.64	94.5267	-17715.9	-80.1111	25047	281	466	174686
10796	174714	-4400.44	-121.822	3546.4	95.809	-17720.3	-82.7778	25053	279	468	174714
10797	174735	-4398.61	-118.891	3546.4	88.8478	-17720.2	-79.5556	25036	280	468	174735
10798	174714	-4398.61	-114.678	3548.41	91.0461	-17719.4	-78.2222	25039	278	467	174714
10799	174720	-4402.45	-117.426	3550.8	87.199	-17723.2	-83.3333	25051	286	468	174720
10800	174688	-4402.82	-120.906	3546.95	90.8629	-17725.7	-85.7778	25053	292	468	174688
10801	174653	-4404.65	-119.99	3540.17	93.7939	-17728.1	-79.6667	25067	279	468	174653
10802	174637	-4405.2	-118.891	3543.1	99.4728	-17734.9	-80	25074	282	468	174637
10803	174638	-4403.37	-118.708	3541.82	97.6409	-17739.3	-74.8889	25070	284	468	174638
10804	174611	-4402.27	-118.342	3539.62	100.572	-17740.6	-75.6667	25061	285	467	174611
10805	174612	-4394.21	-118.891	3546.03	101.305	-17746	-80.8889	25070	288	468	174612
10806	174602	-4395.31	-117.059	3548.6	100.572	-17753	-73	25081	281	467	174602
10807	174631	-4395.31	-121.273	3548.41	105.701	-17741.9	-67.5556	25063	260	469	174631
10808	174637	-4394.94	-120.173	3548.41	105.701	-17748.1	-66.3333	25069	249	471	174637
10809	174641	-4393.29	-120.723	3550.06	106.984	-17752.1	-67.7778	25075	252	471	174641
10810	174655	-4396.59	-121.822	3558.12	104.419	-17745	-61.5556	25059	236	470	174655
10811	174656	-4398.97	-120.357	3557.02	102.77	-17734.2	-53.4444	25046	225	469	174656
10812	174627	-4396.77	-124.57	3552.81	106.801	-17735.1	-60.6667	25046	236	471	174627
10813	174617	-4391.46	-132.997	3552.08	100.389	-17728.3	-54.1111	25039	231	472	174617
10814	174636	-4390.73	-137.577	3546.77	102.953	-17727.3	-52.5556	25040	235	471	174636
10815	174612	-4390	-134.646	3548.6	102.587	-17731	-49.4444	25037	233	472	174612
10816	174608	-4392.01	-135.745	3550.06	99.1065	-17739.3	-42.2222	25050	222	471	174608
10817	174616	-4396.04	-143.988	3557.21	97.2746	-17734.7	-47.8889	25050	229	471	174616
10818	174633	-4390.18	-143.622	3553.91	98.3737	-17738.3	-49.7778	25063	228	471	174633
10819	174642	-4393.84	-148.934	3551.16	96.5418	-17733.8	-45.6667	25050	209	471	174642
10820	174651	-4397.87	-148.385	3549.88	103.137	-17738.6	-45.5556	25049	200	470	174651
10821	174636	-4400.62	-148.934	3544.2	107.716	-17741.9	-43.1111	25049	198	471	174636
10822	174629	-4402.64	-145.637	3540.9	107.533	-17746.6	-43.8889	25061	205	471	174629
10823	174638	-4403.37	-145.637	3546.03	106.068	-17737.7	-43	25055	209	471	174638
10824	174618	-4399.89	-152.598	3546.4	105.518	-17738.6	-33.6667	25053	197	472	174618
10825	174616	-4396.77	-156.079	3549.88	112.296	-17739.8	-30.4444	25044	188	472	174616
10826	174622	-4395.31	-154.613	3552.44	111.93	-17742	-28.4444	25038	180	471	174622
10827	174643	-4391.64	-154.43	3553.73	114.861	-17748.7	-30	25050	188	471	174643
10828	174681	-4393.29	-152.965	3558.49	115.777	-17745.9	-30.2222	25051	184	470	174681
10829	174664	-4389.81	-150.217	3559.04	110.464	-17740.1	-32.3333	25033	187	470	174664
10830	174633	-4393.11	-151.133	3561.42	117.792	-17743.3	-31.4444	25048	177	471	174633
10831	174642	-4389.26	-150.4	3562.52	117.975	-17744.6	-29.6667	25053	165	471	174642
10832	174646	-4392.01	-150.95	3558.31	116.693	-17746.4	-32.6667	25054	170	471	174646
10833	174677	-4391.83	-150.766	3559.22	116.876	-17741.3	-20.4444	25042	152	471	174677
10834	174644	-4393.29	-146.919	3565.63	120.906	-17737.1	-20.5556	25040	157	471	174644
10835	174614	-4389.63	-150.95	3564.54	122.005	-17728.8	-10.2222	25021	138	471	174614
10836	174619	-4389.26	-154.797	3564.35	118.342	-17731.2	-15.7778	25013	148	471	174619
10837	174637	-4386.33	-152.782	3563.44	119.441	-17739.8	-9.33333	25026	140	472	174637
10838	174647	-4388.9	-149.85	3561.6	117.609	-17734.2	-6.88889	25024	130	472	174647
10839	174626	-4394.21	-147.103	3557.39	123.288	-17738	-6.44444	25022	126	472	174626
10840	174643	-4392.56	-147.469	3550.43	127.135	-17740.3	-5.77778	25025	132	471	174643
10841	174646	-4390	-148.568	3555.19	130.432	-17749.2	1.55556	25029	120	471	174646
10842	174660	-4388.9	-144.721	3555.38	122.372	-17762.7	2.66667	25052	116	471	174660
10843	174662	-4388.71	-141.057	3556.11	124.387	-17763.4	9.66667	25053	103	471	174662
10844	174676	-4391.64	-136.111	3557.76	128.051	-17755.8	6.88889	25036	106	470	174676
10845	174662	-4393.48	-135.745	3559.22	127.684	-17754.8	-6.11111	25037	129	470	174662
10846	174600	-4390.91	-137.027	3552.81	128.417	-17757.1	-2.77778	25038	133	468	174600
10847	174611	-4386.33	-139.592	3555.38	128.6	-17764.4	2.77778	25050	117	469	174611
10848	174629	-4384.68	-135.745	3553.73	132.447	-17754.9	3	25040	121	469	174629
10849	174637	-4385.23	-140.691	3557.21	133.73	-17755.8	9.44444	25038	111	471	174637
10850	174569	-4387.8	-140.691	3559.41	134.096	-17764.7	0.333333	25048	113	473	174569
10851	174575	-4386.15	-142.706	3562.89	131.348	-17757.9	9.33333	25045	106	473	174575
10852	174569	-4387.06	-146.736	3557.76	127.135	-17763.1	10.8889	25062	94	473	174569
10853	174596	-4390.18	-143.988	3560.14	122.189	-17766.1	12.6667	25061	88	473	174596
10854	174618	-4387.61	-151.866	3557.02	122.555	-17779.1	9.88889	25072	87	472	174618
10855	174624	-4383.77	-145.82	3551.35	121.273	-17780	12.6667	25080	74	473	174624
10856	174624	-4375.34	-145.087	3552.81	123.837	-17777.4	9.33333	25087	86	472	174624
10857	174631	-4372.41	-150.583	3553.18	121.273	-17775	10.2222	25091	88	470	174631
10858	174634	-4378.45	-150.4	3552.26	125.12	-17779.9	12.4444	25105	86	469	174634
10859	174688	-4377.9	-149.118	3550.98	128.234	-17789.6	18.4444	25124	78	469	174688
